title, rating, category, tag1, tag2, tag3, tag4, tag5, publisher, price, description
Destiny 2, Very positive, Action, PvP, PvE, Looter Shooter, Competitive, FPS, Bungie, Free, Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime anywhere abolutely free
Teardown, Overwhelmingly positive, Stragety, Destruction, Physics, Voxel, Sandbox, Heist, Tuxedo Labs, 19.99, Prepare the perfect heist in this simulated and fully destructible voxel world. Tear down walls with vehicles or explosives to create shortcuts. Stack objects to reach higher. Use the environment to your advantage in the most creative way you can think of
Phasmophobia, Overwhelmingly positive, Stragety, Horror, Online Co-Op, Multiplayer, Co-Op, VR, Kinetic Games, 13.99, Phasmophobia is a 4 player online co-op psychological horro. Paranormal activity is on the rise and it's up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can
Among Us, Overwhelmingly positive, Casual, Multiplayer, Online Co-Op, Space, Survival, 2D, Innersloth, 4.99, An online and local party game of teamwork and betrayal for 4-10 players....in space
Hades, Overwhelmingly positive, RPG, Action, Indie, RPG, Rogue, Singleplayer, Supergiant Games, 21.99, Defy the god of the dead as you hack and slash out of Underworld in this rogue-like dungeon crawler from the creators of Bastion Transistor and Pyre
Crusader Kings III, Very positive, Simulation, Stragety, RPG, Grand Stragety, War, Multiplayer, Paradox Interactive, 49.99, Paradox Development Studio brings you the sequel to one of the most popular stragety games ever made. Crusader Kings III is the heir to a long legacy of historical grand stragety experiences and arrives with a host of new ways to ensure the success of your royal house
Football Manager 2021, Very postive, Sports, Simulation, Management, Singleplayer, Soccer, Multiplayer, SEGA, 49.99, New additions and game upgrades deliver added levels of depth drama and football authenticity. FM21 empowers you like never before to develop your skills and command success at your club
Tabletop Simulator, Overwhelmingly positive, Strategy, Board Game, Tabletop, Multiplayer, Simluation, VR, Berserk Games, 19.99, Tabletop simulator is the only simulator where you can let your aggression out by flipping the table! There are no rules to follow: just you a physics sandbox and your friends. Make your own online board games or play the thousands of community created mods. Unlimited gaming posibilities!
Grand Theft Auto V, Very positive, Racing, Open World, Action, Multiplayer, Shooter, Adventure, Rockstar Games, 29.99, Grand Theft Auto V for PC offers players the option to explore the awrd-winning world Los Santos and Blaine County in resolutions of up to 4K and beyond. As well as the chance to experience the game running at 60 frames per second
